Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
2554,Algebra I,Historically Underperforming,73,21.9,41.1,21.9,15.1
2554,Biology,All Students,206,39.3,35.9,17.5,7.3
2554,Biology,Historically Underperforming,71,23.9,36.6,28.2,11.3
2554,Literature,All Students,211,19.0,55.0,22.7,3.3
2554,Literature,Historically Underperforming,74,10.8,47.3,35.1,6.8
2562,Algebra I,All Students,274,45.3,33.2,16.4,5.1
2562,Algebra I,Historically Underperforming,77,13.0,32.5,40.3,14.3
2562,Biology,All Students,271,33.9,38.0,18.8,9.2
2562,Biology,Historically Underperforming,77,7.8,28.6,32.5,31.2
2562,Literature,All Students,270,17.0,58.5,18.1,6.3
2562,Literature,Historically Underperforming,76,2.6,39.5,38.2,19.7
6293,Algebra I,All Students,269,44.6,39.8,13.0,2.6
6293,Algebra I,Historically Underperforming,115,27.8,43.5,22.6,6.1
6293,Biology,All Students,268,30.6,41.0,19.4,9.0
6293,Biology,Historically Underperforming,115,20.9,30.4,30.4,18.3
6293,Literature,All Students,269,8.9,72.9,11.9,6.3
6293,Literature,Historically Underperforming,116,6.0,59.5,20.7,13.8
2578,Algebra I,All Students,537,46.4,34.5,16.2,3.0
2578,Algebra I,Historically Underperforming,183,26.2,34.4,31.1,8.2
2578,Biology,All Students,534,45.3,34.5,15.9,4.3
2578,Biology,Historically Underperforming,181,24.9,35.9,27.1,12.2
2578,Literature,All Students,536,13.2,70.9,12.9,3.0
2578,Literature,Historically Underperforming,184,4.9,59.8,27.2,8.2
7538,Algebra I,All Students,25,0.0,20.0,68.0,12.0
7538,Algebra I,Historically Underperforming,25,0.0,20.0,68.0,12.0
7538,Biology,All Students,25,0.0,0.0,48.0,52.0
7538,Biology,Historically Underperforming,25,0.0,0.0,48.0,52.0
7538,Literature,All Students,25,0.0,24.0,64.0,12.0
7538,Literature,Historically Underperforming,25,0.0,24.0,64.0,12.0
2607,Algebra I,All Students,253,54.9,32.0,10.7,2.4
2607,Algebra I,Historically Underperforming,59,30.5,40.7,18.6,10.2
2607,Biology,All Students,253,38.7,41.9,17.4,2.0
2607,Biology,Historically Underperforming,59,22.0,32.2,39.0,6.8
2607,Literature,All Students,253,11.1,73.1,15.4,0.4
2607,Literature,Historically Underperforming,59,5.1,49.2,45.8,0.0
5285,Algebra I,All Students,3,,,,
5285,Algebra I,Historically Underperforming,1,,,,
5285,Biology,All Students,3,,,,
5285,Biology,Historically Underperforming,1,,,,
5285,Literature,All Students,3,,,,
5285,Literature,Historically Underperforming,1,,,,
5284,Algebra I,All Students,3,,,,
5284,Algebra I,Historically Underperforming,3,,,,
5284,Biology,All Students,3,,,,
5284,Biology,Historically Underperforming,3,,,,
5284,Literature,All Students,2,,,,
5284,Literature,Historically Underperforming,2,,,,
2596,Algebra I,All Students,520,8.3,32.3,40.4,19.0
2596,Algebra I,Historically Underperforming,459,6.5,29.2,43.1,21.1
2596,Biology,All Students,520,8.7,27.3,31.5,32.5
2596,Biology,Historically Underperforming,459,6.3,26.1,31.4,36.2
2596,Literature,All Students,516,4.1,43.0,29.3,23.6
2596,Literature,Historically Underperforming,455,3.3,40.2,30.1,26.4
7922,Algebra I,All Students,22,0.0,0.0,45.5,54.5
7922,Algebra I,Historically Underperforming,22,0.0,0.0,45.5,54.5
7922,Biology,All Students,21,0.0,0.0,23.8,76.2
7922,Biology,Historically Underperforming,21,0.0,0.0,23.8,76.2
7922,Literature,All Students,25,0.0,12.0,36.0,52.0
7922,Literature,Historically Underperforming,25,0.0,12.0,36.0,52.0
2618,Algebra I,All Students,224,24.1,45.1,27.2,3.6
2618,Algebra I,Historically Underperforming,74,17.6,33.8,39.2,9.5
2618,Biology,All Students,232,36.6,39.2,18.5,5.6
2618,Biology,Historically Underperforming,73,19.2,38.4,28.8,13.7
2618,Literature,All Students,232,12.9,65.1,13.4,8.6
2618,Literature,Historically Underperforming,73,5.5,50.7,23.3,20.5
2623,Algebra I,All Students,359,34.8,51.0,12.5,1.7
2623,Algebra I,Historically Underperforming,90,23.3,41.1,30.0,5.6
2623,Biology,All Students,358,36.6,42.7,17.9,2.8
2623,Biology,Historically Underperforming,89,15.7,39.3,38.2,6.7
2623,Literature,All Students,361,16.9,66.2,15.5,1.4
2623,Literature,Historically Underperforming,92,5.4,59.8,30.4,4.3
2633,Algebra I,All Students,408,34.6,47.8,15.0,2.7
2633,Algebra I,Historically Underperforming,170,20.0,42.4,31.8,5.9
2633,Biology,All Students,407,38.1,40.3,15.5,6.1
2633,Biology,Historically Underperforming,170,20.6,35.3,31.2,12.9
2633,Literature,All Students,407,9.6,73.7,12.0,4.7
2633,Literature,Historically Underperforming,170,4.1,59.4,26.5,10.0
2649,Algebra I,All Students,105,32.4,50.5,13.3,3.8
2649,Algebra I,Historically Underperforming,37,13.5,59.5,16.2,10.8
2649,Biology,All Students,111,38.7,35.1,18.0,8.1
2649,Biology,Historically Underperforming,41,17.1,36.6,29.3,17.1
2649,Literature,All Students,111,12.6,62.2,18.0,7.2
2649,Literature,Historically Underperforming,41,2.4,53.7,26.8,17.1
7354,Algebra I,All Students,1,,,,
7354,Algebra I,Historically Underperforming,1,,,,
7354,Biology,All Students,1,,,,
7354,Biology,Historically Underperforming,1,,,,
7354,Literature,All Students,1,,,,
7354,Literature,Historically Underperforming,1,,,,
2658,Algebra I,All Students,249,12.9,57.0,25.3,4.8
2658,Algebra I,Historically Underperforming,104,9.6,42.3,36.5,11.5
2658,Biology,All Students,248,28.6,38.3,22.6,10.5
2658,Biology,Historically Underperforming,103,15.5,31.1,31.1,22.3
2658,Literature,All Students,246,2.8,54.9,30.1,12.2
2658,Literature,Historically Underperforming,103,1.0,40.8,34.0,24.3
2663,Algebra I,All Students,324,32.1,45.1,19.8,3.1
2663,Algebra I,Historically Underperforming,86,14.0,39.5,36.0,10.5
2663,Biology,All Students,326,42.0,34.7,15.6,7.7
2663,Biology,Historically Underperforming,88,18.2,36.4,22.7,22.7
2663,Literature,All Students,325,13.5,65.8,14.8,5.8
2663,Literature,Historically Underperforming,87,5.7,54.0,21.8,18.4
2675,Algebra I,All Students,118,12.7,61.0,24.6,1.7
2675,Algebra I,Historically Underperforming,36,11.1,52.8,30.6,5.6
2675,Biology,All Students,116,23.3,45.7,25.9,5.2
2675,Biology,Historically Underperforming,36,16.7,36.1,36.1,11.1
2675,Literature,All Students,116,6.0,71.6,18.1,4.3
2675,Literature,Historically Underperforming,36,0.0,63.9,25.0,11.1
2680,Algebra I,All Students,71,19.7,62.0,8.5,9.9
2680,Algebra I,Historically Underperforming,22,13.6,45.5,13.6,27.3
2680,Biology,All Students,71,42.3,46.5,2.8,8.5
2680,Biology,Historically Underperforming,22,18.2,50.0,4.5,27.3
2680,Literature,All Students,71,12.7,74.6,2.8,9.9
2680,Literature,Historically Underperforming,22,4.5,59.1,4.5,31.8
4940,Algebra I,All Students,124,3.2,35.5,48.4,12.9
4940,Algebra I,Historically Underperforming,88,2.3,30.7,48.9,18.2
4940,Biology,All Students,122,0.0,32.0,44.3,23.8
4940,Biology,Historically Underperforming,87,0.0,26.4,46.0,27.6
4940,Literature,All Students,123,0.8,53.7,30.1,15.4
4940,Literature,Historically Underperforming,88,1.1,45.5,34.1,19.3
2686,Algebra I,All Students,80,22.5,57.5,16.3,3.8
2686,Algebra I,Historically Underperforming,33,21.2,57.6,12.1,9.1
2686,Biology,All Students,81,22.2,44.4,27.2,6.2
2686,Biology,Historically Underperforming,34,5.9,47.1,35.3,11.8
2686,Literature,All Students,81,7.4,74.1,14.8,3.7
2686,Literature,Historically Underperforming,34,0.0,67.6,23.5,8.8
2689,Algebra I,All Students,91,25.3,54.9,18.7,1.1
2689,Algebra I,Historically Underperforming,27,14.8,55.6,25.9,3.7
2689,Biology,All Students,92,17.4,58.7,18.5,5.4
2689,Biology,Historically Underperforming,27,22.2,40.7,18.5,18.5
2689,Literature,All Students,92,12.0,77.2,8.7,2.2
2689,Literature,Historically Underperforming,27,7.4,66.7,18.5,7.4
2704,Algebra I,All Students,142,12.7,49.3,33.1,4.9
2704,Algebra I,Historically Underperforming,79,5.1,40.5,45.6,8.9
2704,Biology,All Students,142,3.5,57.7,31.0,7.7
2704,Biology,Historically Underperforming,79,2.5,43.0,40.5,13.9
2704,Literature,All Students,142,2.8,69.7,23.2,4.2
2704,Literature,Historically Underperforming,79,1.3,58.2,34.2,6.3
2708,Algebra I,All Students,79,31.6,55.7,8.9,3.8
2708,Algebra I,Historically Underperforming,26,7.7,73.1,7.7,11.5
2708,Biology,All Students,79,26.6,62.0,7.6,3.8
2708,Biology,Historically Underperforming,26,19.2,57.7,11.5,11.5
2708,Literature,All Students,79,6.3,86.1,7.6,0.0
2708,Literature,Historically Underperforming,26,3.8,84.6,11.5,0.0
2712,Algebra I,All Students,40,17.5,40.0,30.0,12.5
2712,Algebra I,Historically Underperforming,18,11.1,44.4,22.2,22.2
2712,Biology,All Students,40,32.5,37.5,17.5,12.5
2712,Biology,Historically Underperforming,18,33.3,33.3,16.7,16.7
2712,Literature,All Students,40,10.0,75.0,10.0,5.0
2712,Literature,Historically Underperforming,18,11.1,61.1,16.7,11.1
2721,Algebra I,All Students,90,27.8,42.2,26.7,3.3
2721,Algebra I,Historically Underperforming,34,8.8,35.3,47.1,8.8
2721,Biology,All Students,88,40.9,45.5,11.4,2.3
2721,Biology,Historically Underperforming,33,21.2,48.5,24.2,6.1
2721,Literature,All Students,90,2.2,76.7,15.6,5.6
2721,Literature,Historically Underperforming,34,0.0,52.9,32.4,14.7
2725,Algebra I,All Students,108,16.7,55.6,22.2,5.6
2725,Algebra I,Historically Underperforming,40,7.5,42.5,35.0,15.0
2725,Biology,All Students,109,24.8,38.5,24.8,11.9
2725,Biology,Historically Underperforming,40,12.5,42.5,20.0,25.0
2725,Literature,All Students,110,6.4,59.1,30.0,4.5
2725,Literature,Historically Underperforming,41,0.0,46.3,43.9,9.8
4800,Algebra I,All Students,363,22.3,50.4,20.9,6.3
4800,Algebra I,Historically Underperforming,121,12.4,33.9,35.5,18.2
4800,Biology,All Students,365,35.1,38.6,17.8,8.5
4800,Biology,Historically Underperforming,122,19.7,30.3,28.7,21.3
4800,Literature,All Students,362,5.2,76.0,14.4,4.4
4800,Literature,Historically Underperforming,120,0.8,59.2,28.3,11.7
2740,Algebra I,All Students,158,22.8,50.0,19.6,7.6
2740,Algebra I,Historically Underperforming,50,12.0,34.0,32.0,22.0
2740,Biology,All Students,157,26.8,43.9,21.7,7.6
2740,Biology,Historically Underperforming,50,10.0,38.0,34.0,18.0
2740,Literature,All Students,155,13.5,62.6,18.1,5.8
2740,Literature,Historically Underperforming,48,0.0,56.3,27.1,16.7
5156,Algebra I,All Students,14,0.0,21.4,50.0,28.6
5156,Algebra I,Historically Underperforming,6,,,,
5156,Biology,All Students,14,7.1,28.6,28.6,35.7
5156,Biology,Historically Underperforming,6,,,,
5156,Literature,All Students,13,0.0,53.8,15.4,30.8
5156,Literature,Historically Underperforming,6,,,,
2754,Biology,All Students,1,,,,
2754,Biology,Historically Underperforming,1,,,,
2754,Literature,All Students,1,,,,
2754,Literature,Historically Underperforming,1,,,,
5155,Algebra I,All Students,277,8.3,29.6,47.7,14.4
5155,Algebra I,Historically Underperforming,195,5.1,23.6,50.8,20.5
5155,Biology,All Students,274,2.9,35.8,33.2,28.1
5155,Biology,Historically Underperforming,192,1.6,27.6,33.9,37.0
5155,Literature,All Students,263,1.5,48.3,36.1,14.1
5155,Literature,Historically Underperforming,181,1.7,39.8,39.2,19.3
2760,Algebra I,All Students,151,8.6,37.1,43.0,11.3
2760,Algebra I,Historically Underperforming,62,4.8,21.0,51.6,22.6
2760,Biology,All Students,146,6.8,34.9,30.8,27.4
2760,Biology,Historically Underperforming,56,3.6,21.4,25.0,50.0
2760,Literature,All Students,146,2.1,51.4,30.8,15.8
2760,Literature,Historically Underperforming,56,0.0,41.1,28.6,30.4
2766,Algebra I,All Students,264,47.7,34.8,14.0,3.4
2766,Algebra I,Historically Underperforming,95,28.4,32.6,29.5,9.5
2766,Biology,All Students,266,41.0,39.8,13.9,5.3
2766,Biology,Historically Underperforming,94,25.5,33.0,26.6,14.9
2766,Literature,All Students,266,12.0,73.3,9.0,5.6
2766,Literature,Historically Underperforming,95,8.4,53.7,22.1,15.8
8412,Algebra I,All Students,105,1.0,27.6,49.5,21.9
8412,Algebra I,Historically Underperforming,92,1.1,27.2,47.8,23.9
8412,Biology,All Students,102,0.0,5.9,33.3,60.8
8412,Biology,Historically Underperforming,89,0.0,5.6,32.6,61.8
8412,Literature,All Students,104,0.0,44.2,34.6,21.2
8412,Literature,Historically Underperforming,91,0.0,42.9,35.2,22.0
2795,Algebra I,All Students,342,3.5,30.4,44.7,21.3
2795,Algebra I,Historically Underperforming,273,3.7,27.1,44.0,25.3
2795,Biology,All Students,322,1.9,18.0,33.9,46.3
2795,Biology,Historically Underperforming,254,2.0,14.6,31.5,52.0
2795,Literature,All Students,337,0.6,35.3,40.1,24.0
2795,Literature,Historically Underperforming,268,0.7,31.0,41.0,27.2
2794,Algebra I,All Students,466,3.9,27.5,47.2,21.5
2794,Algebra I,Historically Underperforming,372,2.7,22.8,49.7,24.7
2794,Biology,All Students,431,5.3,21.1,28.5,45.0
2794,Biology,Historically Underperforming,345,3.5,15.9,29.6,51.0
2794,Literature,All Students,435,2.5,38.4,30.3,28.7
2794,Literature,Historically Underperforming,345,1.7,31.9,32.2,34.2
2798,Algebra I,All Students,97,18.6,37.1,35.1,9.3
2798,Algebra I,Historically Underperforming,49,10.2,32.7,42.9,14.3
2798,Biology,All Students,97,23.7,32.0,25.8,18.6
2798,Biology,Historically Underperforming,49,12.2,34.7,22.4,30.6
2798,Literature,All Students,98,6.1,60.2,24.5,9.2
2798,Literature,Historically Underperforming,50,4.0,42.0,38.0,16.0
2809,Algebra I,All Students,625,30.9,49.9,17.0,2.2
2809,Algebra I,Historically Underperforming,189,15.3,40.7,37.6,6.3
2809,Biology,All Students,625,41.6,40.3,13.4,4.6
2809,Biology,Historically Underperforming,189,19.6,42.3,25.9,12.2
2809,Literature,All Students,621,16.7,66.8,13.5,2.9
2809,Literature,Historically Underperforming,185,5.4,58.9,27.6,8.1
8325,Algebra I,All Students,69,1.4,15.9,55.1,27.5
8325,Algebra I,Historically Underperforming,57,1.8,12.3,57.9,28.1
8325,Biology,All Students,73,0.0,16.4,38.4,45.2
8325,Biology,Historically Underperforming,60,0.0,13.3,35.0,51.7
8325,Literature,All Students,66,0.0,57.6,28.8,13.6
8325,Literature,Historically Underperforming,55,0.0,54.5,29.1,16.4
8371,Algebra I,All Students,25,0.0,16.0,44.0,40.0
8371,Algebra I,Historically Underperforming,25,0.0,16.0,44.0,40.0
8371,Biology,All Students,25,0.0,24.0,36.0,40.0
8371,Biology,Historically Underperforming,25,0.0,24.0,36.0,40.0
8371,Literature,All Students,25,0.0,32.0,36.0,32.0
8371,Literature,Historically Underperforming,25,0.0,32.0,36.0,32.0
5338,Algebra I,All Students,56,7.1,30.4,50.0,12.5
5338,Algebra I,Historically Underperforming,44,6.8,29.5,47.7,15.9
5338,Biology,All Students,52,5.8,21.2,40.4,32.7
5338,Biology,Historically Underperforming,41,2.4,22.0,43.9,31.7
5338,Literature,All Students,52,1.9,32.7,51.9,13.5
5338,Literature,Historically Underperforming,41,2.4,31.7,48.8,17.1
8125,Algebra I,All Students,55,16.4,38.2,41.8,3.6
8125,Algebra I,Historically Underperforming,49,16.3,34.7,44.9,4.1
8125,Biology,All Students,55,3.6,43.6,29.1,23.6
8125,Biology,Historically Underperforming,49,0.0,42.9,32.7,24.5
8125,Literature,All Students,55,1.8,72.7,21.8,3.6
8125,Literature,Historically Underperforming,49,0.0,73.5,22.4,4.1
2818,Algebra I,All Students,130,28.5,42.3,21.5,7.7
2818,Algebra I,Historically Underperforming,56,23.2,26.8,32.1,17.9
2818,Biology,All Students,128,28.1,46.1,18.0,7.8
2818,Biology,Historically Underperforming,56,16.1,39.3,28.6,16.1
2818,Literature,All Students,130,9.2,64.6,20.8,5.4
2818,Literature,Historically Underperforming,56,10.7,46.4,30.4,12.5
2821,Algebra I,All Students,182,30.8,44.5,20.9,3.8
2821,Algebra I,Historically Underperforming,42,9.5,38.1,35.7,16.7
2821,Biology,All Students,182,40.7,36.8,21.4,1.1
2821,Biology,Historically Underperforming,42,21.4,33.3,40.5,4.8
2821,Literature,All Students,182,14.8,70.3,13.7,1.1
2821,Literature,Historically Underperforming,42,7.1,50.0,38.1,4.8
2829,Algebra I,All Students,766,30.5,48.0,17.9,3.5
2829,Algebra I,Historically Underperforming,218,7.8,42.2,38.5,11.5
2829,Biology,All Students,770,37.9,39.4,16.2,6.5
2829,Biology,Historically Underperforming,222,13.1,40.1,26.6,20.3
2829,Literature,All Students,770,24.7,64.7,8.2,2.5
2829,Literature,Historically Underperforming,221,8.6,60.2,23.5,7.7
8401,Algebra I,All Students,39,10.3,53.8,23.1,12.8
8401,Algebra I,Historically Underperforming,38,10.5,55.3,21.1,13.2
8401,Biology,All Students,42,2.4,31.0,40.5,26.2
8401,Biology,Historically Underperforming,41,2.4,31.7,39.0,26.8
8401,Literature,All Students,43,2.3,51.2,23.3,23.3
8401,Literature,Historically Underperforming,42,2.4,52.4,21.4,23.8
2833,Algebra I,All Students,126,13.5,57.9,24.6,4.0
2833,Algebra I,Historically Underperforming,52,3.8,42.3,46.2,7.7
2833,Biology,All Students,126,26.2,50.8,15.1,7.9
2833,Biology,Historically Underperforming,52,13.5,40.4,30.8,15.4
2833,Literature,All Students,125,19.2,60.8,16.0,4.0
2833,Literature,Historically Underperforming,52,7.7,48.1,34.6,9.6
2839,Algebra I,All Students,256,50.8,32.8,14.8,1.6
2839,Algebra I,Historically Underperforming,56,21.4,33.9,37.5,7.1
2839,Biology,All Students,260,51.9,32.7,13.5,1.9
2839,Biology,Historically Underperforming,57,17.5,38.6,36.8,7.0
2839,Literature,All Students,255,17.6,71.4,9.4,1.6
2839,Literature,Historically Underperforming,55,5.5,67.3,20.0,7.3
2848,Algebra I,All Students,327,24.8,41.0,23.9,10.4
2848,Algebra I,Historically Underperforming,167,19.2,32.3,29.9,18.6
2848,Biology,All Students,327,33.3,33.3,23.2,10.1
2848,Biology,Historically Underperforming,167,21.6,31.7,29.3,17.4
2848,Literature,All Students,327,8.0,63.9,19.0,9.2
2848,Literature,Historically Underperforming,167,3.6,53.3,25.7,17.4
2860,Algebra I,All Students,215,21.4,54.9,17.7,6.0
2860,Algebra I,Historically Underperforming,44,11.4,29.5,34.1,25.0
2860,Biology,All Students,215,33.0,40.0,19.1,7.9
2860,Biology,Historically Underperforming,44,20.5,18.2,29.5,31.8
2860,Literature,All Students,215,14.4,58.6,21.9,5.1
2860,Literature,Historically Underperforming,45,2.2,42.2,35.6,20.0
2869,Algebra I,All Students,203,16.7,60.1,18.2,4.9
2869,Algebra I,Historically Underperforming,65,15.4,41.5,27.7,15.4
2869,Biology,All Students,198,30.8,44.4,19.2,5.6
2869,Biology,Historically Underperforming,61,19.7,36.1,29.5,14.8
2869,Literature,All Students,191,13.1,64.4,18.3,4.2
2869,Literature,Historically Underperforming,57,8.8,52.6,28.1,10.5
5242,Algebra I,All Students,144,2.8,32.6,47.2,17.4
5242,Algebra I,Historically Underperforming,89,3.4,23.6,49.4,23.6
5242,Biology,All Students,156,15.4,25.6,37.2,21.8
5242,Biology,Historically Underperforming,100,11.0,22.0,37.0,30.0
5242,Literature,All Students,158,2.5,33.5,41.1,22.8
5242,Literature,Historically Underperforming,102,2.0,25.5,40.2,32.4
2891,Algebra I,All Students,120,5.0,20.8,50.0,24.2
2891,Algebra I,Historically Underperforming,72,4.2,12.5,48.6,34.7
2891,Biology,All Students,123,8.1,26.0,35.8,30.1
2891,Biology,Historically Underperforming,73,9.6,15.1,32.9,42.5
2891,Literature,All Students,121,10.7,50.4,21.5,17.4
2891,Literature,Historically Underperforming,70,10.0,40.0,21.4,28.6
5151,Algebra I,All Students,3,,,,
5151,Algebra I,Historically Underperforming,3,,,,
5151,Biology,All Students,4,,,,
5151,Biology,Historically Underperforming,4,,,,
5151,Literature,All Students,3,,,,
5151,Literature,Historically Underperforming,3,,,,
7348,Algebra I,All Students,716,11.2,28.9,40.8,19.1
7348,Algebra I,Historically Underperforming,423,5.2,20.6,45.9,28.4
7348,Biology,All Students,708,17.7,27.1,25.8,29.4
7348,Biology,Historically Underperforming,418,10.3,18.4,27.5,43.8
7348,Literature,All Students,705,6.8,49.8,24.3,19.1
7348,Literature,Historically Underperforming,418,3.3,37.8,29.4,29.4
2924,Algebra I,All Students,133,30.1,43.6,19.5,6.8
2924,Algebra I,Historically Underperforming,55,16.4,36.4,30.9,16.4
2924,Biology,All Students,133,43.6,33.1,17.3,6.0
2924,Biology,Historically Underperforming,55,23.6,38.2,23.6,14.5
2924,Literature,All Students,132,12.1,68.2,15.9,3.8
2924,Literature,Historically Underperforming,55,5.5,52.7,32.7,9.1
2958,Algebra I,All Students,58,12.1,48.3,37.9,1.7
2958,Algebra I,Historically Underperforming,26,11.5,46.2,38.5,3.8
2958,Biology,All Students,58,12.1,60.3,25.9,1.7
2958,Biology,Historically Underperforming,26,11.5,53.8,30.8,3.8
2958,Literature,All Students,57,1.8,77.2,19.3,1.8
2958,Literature,Historically Underperforming,25,0.0,72.0,24.0,4.0
5058,Algebra I,All Students,219,12.8,61.2,17.4,8.7
5058,Algebra I,Historically Underperforming,99,8.1,45.5,28.3,18.2
5058,Biology,All Students,222,33.8,40.5,18.5,7.2
5058,Biology,Historically Underperforming,99,21.2,33.3,30.3,15.2
5058,Literature,All Students,227,6.6,68.3,15.9,9.3
5058,Literature,Historically Underperforming,101,5.0,48.5,25.7,20.8
5059,Algebra I,All Students,115,6.1,19.1,51.3,23.5
5059,Algebra I,Historically Underperforming,88,4.5,13.6,55.7,26.1
5059,Biology,All Students,115,0.9,27.0,42.6,29.6
5059,Biology,Historically Underperforming,89,0.0,22.5,44.9,32.6
5059,Literature,All Students,116,0.0,28.4,39.7,31.9
5059,Literature,Historically Underperforming,89,0.0,24.7,41.6,33.7
6632,Algebra I,All Students,8,,,,
6632,Algebra I,Historically Underperforming,7,,,,
6632,Biology,All Students,10,,,,
6632,Biology,Historically Underperforming,9,,,,
6632,Literature,All Students,5,,,,
6632,Literature,Historically Underperforming,4,,,,
3009,Algebra I,All Students,126,0.0,23.0,52.4,24.6
3009,Algebra I,Historically Underperforming,100,0.0,16.0,55.0,29.0
3009,Biology,All Students,127,2.4,27.6,36.2,33.9
3009,Biology,Historically Underperforming,101,2.0,22.8,35.6,39.6
3009,Literature,All Students,135,5.9,38.5,37.0,18.5
3009,Literature,Historically Underperforming,106,4.7,31.1,41.5,22.6
3008,Algebra I,All Students,118,2.5,27.1,47.5,22.9
3008,Algebra I,Historically Underperforming,107,2.8,25.2,46.7,25.2
3008,Biology,All Students,119,5.0,23.5,40.3,31.1
3008,Biology,Historically Underperforming,108,4.6,22.2,40.7,32.4
3008,Literature,All Students,124,2.4,42.7,41.9,12.9
3008,Literature,Historically Underperforming,111,1.8,42.3,42.3,13.5
3007,Algebra I,All Students,196,8.2,42.9,31.1,17.9
3007,Algebra I,Historically Underperforming,123,7.3,36.6,32.5,23.6
3007,Biology,All Students,193,13.5,36.8,26.9,22.8
3007,Biology,Historically Underperforming,121,7.4,34.7,28.9,28.9
3007,Literature,All Students,197,9.6,55.3,24.4,10.7
3007,Literature,Historically Underperforming,124,4.0,56.5,25.8,13.7
6390,Algebra I,All Students,173,27.2,39.9,24.3,8.7
6390,Algebra I,Historically Underperforming,80,12.5,33.8,36.3,17.5
6390,Biology,All Students,171,24.0,41.5,25.1,9.4
6390,Biology,Historically Underperforming,78,9.0,30.8,41.0,19.2
6390,Literature,All Students,169,5.9,69.8,18.9,5.3
6390,Literature,Historically Underperforming,78,2.6,55.1,30.8,11.5
6391,Algebra I,All Students,251,17.5,36.3,38.2,8.0
6391,Algebra I,Historically Underperforming,137,8.8,29.9,48.2,13.1
6391,Biology,All Students,253,12.6,43.5,28.9,15.0
6391,Biology,Historically Underperforming,140,7.1,35.7,32.9,24.3
6391,Literature,All Students,250,3.6,59.6,29.2,7.6
6391,Literature,Historically Underperforming,139,0.7,49.6,36.7,12.9
6364,Algebra I,All Students,112,25.0,60.7,11.6,2.7
6364,Algebra I,Historically Underperforming,39,17.9,51.3,23.1,7.7
6364,Biology,All Students,114,37.7,43.0,15.8,3.5
6364,Biology,Historically Underperforming,39,35.9,28.2,25.6,10.3
6364,Literature,All Students,114,17.5,68.4,12.3,1.8
6364,Literature,Historically Underperforming,39,12.8,56.4,25.6,5.1
3034,Algebra I,All Students,161,22.4,59.6,15.5,2.5
3034,Algebra I,Historically Underperforming,57,17.5,50.9,24.6,7.0
3034,Biology,All Students,160,23.1,55.6,15.6,5.6
3034,Biology,Historically Underperforming,59,16.9,44.1,23.7,15.3
3034,Literature,All Students,162,7.4,77.8,13.0,1.9
3034,Literature,Historically Underperforming,58,5.2,63.8,25.9,5.2
4828,Algebra I,All Students,119,45.4,27.7,24.4,2.5
4828,Algebra I,Historically Underperforming,44,20.5,36.4,38.6,4.5
4828,Biology,All Students,119,38.7,35.3,16.8,9.2
4828,Biology,Historically Underperforming,44,20.5,36.4,25.0,18.2
4828,Literature,All Students,121,14.9,62.8,21.5,0.8
4828,Literature,Historically Underperforming,45,4.4,51.1,42.2,2.2
7291,Algebra I,All Students,2,,,,
7291,Algebra I,Historically Underperforming,2,,,,
7291,Biology,All Students,2,,,,
7291,Biology,Historically Underperforming,2,,,,
7291,Literature,All Students,2,,,,
7291,Literature,Historically Underperforming,2,,,,
3040,Algebra I,All Students,66,21.2,63.6,13.6,1.5
3040,Algebra I,Historically Underperforming,31,19.4,51.6,25.8,3.2
3040,Biology,All Students,66,24.2,54.5,13.6,7.6
3040,Biology,Historically Underperforming,31,19.4,51.6,12.9,16.1
3040,Literature,All Students,66,4.5,81.8,10.6,3.0
3040,Literature,Historically Underperforming,31,3.2,71.0,19.4,6.5
3045,Algebra I,All Students,117,27.4,50.4,20.5,1.7
3045,Algebra I,Historically Underperforming,40,22.5,45.0,27.5,5.0
3045,Biology,All Students,117,23.1,51.3,17.1,8.5
3045,Biology,Historically Underperforming,40,22.5,47.5,20.0,10.0
3045,Literature,All Students,114,10.5,71.9,14.0,3.5
3045,Literature,Historically Underperforming,39,2.6,69.2,17.9,10.3
3048,Algebra I,All Students,66,42.4,34.8,22.7,0.0
3048,Algebra I,Historically Underperforming,24,37.5,29.2,33.3,0.0
3048,Biology,All Students,65,27.7,41.5,27.7,3.1
3048,Biology,Historically Underperforming,24,16.7,41.7,37.5,4.2
3048,Literature,All Students,66,9.1,71.2,16.7,3.0
3048,Literature,Historically Underperforming,24,0.0,58.3,33.3,8.3
3056,Algebra I,All Students,81,32.1,61.7,3.7,2.5
3056,Algebra I,Historically Underperforming,30,33.3,50.0,10.0,6.7
3056,Biology,All Students,81,30.9,64.2,1.2,3.7
3056,Biology,Historically Underperforming,30,36.7,50.0,3.3,10.0
3056,Literature,All Students,81,2.5,87.7,7.4,2.5
3056,Literature,Historically Underperforming,30,6.7,70.0,16.7,6.7
6368,Algebra I,All Students,316,28.8,47.8,17.7,5.7
6368,Algebra I,Historically Underperforming,176,16.5,47.7,26.7,9.1
6368,Biology,All Students,316,29.4,40.5,17.4,12.7
6368,Biology,Historically Underperforming,174,14.9,43.1,21.3,20.7
6368,Literature,All Students,313,12.1,68.4,13.7,5.8
6368,Literature,Historically Underperforming,172,3.5,66.3,20.3,9.9
4691,Algebra I,All Students,181,33.1,42.5,19.9,4.4
4691,Algebra I,Historically Underperforming,90,17.8,36.7,36.7,8.9
