Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
8205,Algebra I,All Students,368,0.5,7.6,53.0,38.9
8205,Algebra I,Historically Underperforming,310,0.3,7.4,50.3,41.9
8205,Biology,All Students,367,0.5,7.9,24.3,67.3
8205,Biology,Historically Underperforming,310,0.3,7.7,23.2,68.7
8205,Literature,All Students,367,0.0,19.3,34.9,45.8
8205,Literature,Historically Underperforming,309,0.0,16.5,33.7,49.8
7685,Algebra I,All Students,15,0.0,13.3,46.7,40.0
7685,Algebra I,Historically Underperforming,9,,,,
7685,Biology,All Students,15,0.0,0.0,53.3,46.7
7685,Biology,Historically Underperforming,9,,,,
7685,Literature,All Students,15,0.0,60.0,33.3,6.7
7685,Literature,Historically Underperforming,9,,,,
7587,Algebra I,All Students,104,12.5,44.2,28.8,14.4
7587,Algebra I,Historically Underperforming,53,7.5,35.8,34.0,22.6
7587,Biology,All Students,104,7.7,50.0,24.0,18.3
7587,Biology,Historically Underperforming,53,5.7,37.7,28.3,28.3
7587,Literature,All Students,104,4.8,69.2,18.3,7.7
7587,Literature,Historically Underperforming,53,1.9,56.6,26.4,15.1
7904,Algebra I,All Students,190,26.3,56.3,16.8,0.5
7904,Algebra I,Historically Underperforming,107,27.1,54.2,17.8,0.9
7904,Biology,All Students,189,20.1,64.6,10.6,4.8
7904,Biology,Historically Underperforming,107,15.9,66.4,11.2,6.5
7904,Literature,All Students,190,17.4,78.9,2.6,1.1
7904,Literature,Historically Underperforming,107,15.0,78.5,4.7,1.9
8039,Algebra I,All Students,140,20.0,50.7,27.9,1.4
8039,Algebra I,Historically Underperforming,57,15.8,40.4,40.4,3.5
8039,Biology,All Students,140,13.6,62.1,20.0,4.3
8039,Biology,Historically Underperforming,57,7.0,57.9,24.6,10.5
8039,Literature,All Students,138,5.1,71.0,18.8,5.1
8039,Literature,Historically Underperforming,57,3.5,59.6,24.6,12.3
3847,Algebra I,All Students,120,0.0,1.7,42.5,55.8
3847,Algebra I,Historically Underperforming,93,0.0,1.1,43.0,55.9
3847,Biology,All Students,99,0.0,2.0,23.2,74.7
3847,Biology,Historically Underperforming,74,0.0,0.0,24.3,75.7
3847,Literature,All Students,103,0.0,12.6,34.0,53.4
3847,Literature,Historically Underperforming,79,0.0,11.4,32.9,55.7
7070,Algebra I,All Students,140,12.1,51.4,34.3,2.1
7070,Algebra I,Historically Underperforming,91,9.9,50.5,36.3,3.3
7070,Biology,All Students,139,5.0,45.3,42.4,7.2
7070,Biology,Historically Underperforming,91,3.3,41.8,47.3,7.7
7070,Literature,All Students,141,5.7,76.6,14.9,2.8
7070,Literature,Historically Underperforming,92,2.2,79.3,14.1,4.3
8332,Algebra I,All Students,61,0.0,6.6,59.0,34.4
8332,Algebra I,Historically Underperforming,53,0.0,7.5,56.6,35.8
8332,Biology,All Students,52,0.0,0.0,19.2,80.8
8332,Biology,Historically Underperforming,44,0.0,0.0,18.2,81.8
8332,Literature,All Students,60,0.0,33.3,36.7,30.0
8332,Literature,Historically Underperforming,52,0.0,30.8,38.5,30.8
7023,Algebra I,All Students,185,29.2,55.7,15.1,0.0
7023,Algebra I,Historically Underperforming,89,29.2,53.9,16.9,0.0
7023,Biology,All Students,183,29.5,63.4,7.1,0.0
7023,Biology,Historically Underperforming,87,28.7,65.5,5.7,0.0
7023,Literature,All Students,185,15.7,76.2,8.1,0.0
7023,Literature,Historically Underperforming,89,16.9,74.2,9.0,0.0
3848,Algebra I,All Students,545,70.3,29.2,0.6,0.0
3848,Algebra I,Historically Underperforming,267,74.5,25.5,0.0,0.0
3848,Biology,All Students,548,61.3,37.0,1.6,0.0
3848,Biology,Historically Underperforming,269,59.5,39.0,1.5,0.0
3848,Literature,All Students,550,42.4,57.1,0.5,0.0
3848,Literature,Historically Underperforming,269,41.3,57.6,1.1,0.0
7905,Algebra I,All Students,88,9.1,44.3,42.0,4.5
7905,Algebra I,Historically Underperforming,54,9.3,42.6,44.4,3.7
7905,Biology,All Students,88,2.3,18.2,34.1,45.5
7905,Biology,Historically Underperforming,54,0.0,13.0,38.9,48.1
7905,Literature,All Students,88,3.4,52.3,29.5,14.8
7905,Literature,Historically Underperforming,54,1.9,50.0,33.3,14.8
6996,Algebra I,All Students,168,13.1,48.2,36.3,2.4
6996,Algebra I,Historically Underperforming,74,13.5,48.6,33.8,4.1
6996,Biology,All Students,165,20.6,35.2,27.3,17.0
6996,Biology,Historically Underperforming,73,16.4,34.2,31.5,17.8
6996,Literature,All Students,168,13.7,64.3,18.5,3.6
6996,Literature,Historically Underperforming,75,13.3,64.0,16.0,6.7
3841,Algebra I,All Students,139,0.0,2.2,64.0,33.8
3841,Algebra I,Historically Underperforming,115,0.0,2.6,62.6,34.8
3841,Biology,All Students,134,1.5,6.0,28.4,64.2
3841,Biology,Historically Underperforming,113,1.8,7.1,26.5,64.6
3841,Literature,All Students,138,0.0,18.1,48.6,33.3
3841,Literature,Historically Underperforming,115,0.0,19.1,47.8,33.0
3849,Algebra I,All Students,176,0.6,9.1,47.7,42.6
3849,Algebra I,Historically Underperforming,150,0.7,10.0,48.0,41.3
3849,Biology,All Students,149,0.7,8.7,19.5,71.1
3849,Biology,Historically Underperforming,131,0.8,9.2,18.3,71.8
3849,Literature,All Students,142,0.0,23.2,29.6,47.2
3849,Literature,Historically Underperforming,121,0.0,24.8,27.3,47.9
3816,Algebra I,All Students,191,1.0,14.7,42.9,41.4
3816,Algebra I,Historically Underperforming,154,0.6,15.6,40.9,42.9
3816,Biology,All Students,166,1.8,10.2,19.9,68.1
3816,Biology,Historically Underperforming,134,1.5,11.2,19.4,67.9
3816,Literature,All Students,160,0.6,25.0,34.4,40.0
3816,Literature,Historically Underperforming,127,0.8,24.4,33.1,41.7
3850,Algebra I,All Students,151,1.3,10.6,32.5,55.6
3850,Algebra I,Historically Underperforming,116,0.9,8.6,30.2,60.3
3850,Biology,All Students,132,0.8,3.8,26.5,68.9
3850,Biology,Historically Underperforming,100,1.0,4.0,22.0,73.0
3850,Literature,All Students,138,0.0,19.6,40.6,39.9
3850,Literature,Historically Underperforming,106,0.0,17.0,35.8,47.2
3851,Algebra I,All Students,67,0.0,7.5,41.8,50.7
3851,Algebra I,Historically Underperforming,59,0.0,6.8,39.0,54.2
3851,Biology,All Students,64,1.6,20.3,17.2,60.9
3851,Biology,Historically Underperforming,56,1.8,19.6,12.5,66.1
3851,Literature,All Students,63,0.0,14.3,42.9,42.9
3851,Literature,Historically Underperforming,56,0.0,8.9,46.4,44.6
6822,Algebra I,All Students,188,3.2,35.6,48.4,12.8
6822,Algebra I,Historically Underperforming,146,3.4,34.2,47.3,15.1
6822,Biology,All Students,174,5.2,27.0,35.1,32.8
6822,Biology,Historically Underperforming,135,5.9,27.4,34.8,31.9
6822,Literature,All Students,183,3.3,53.0,27.3,16.4
6822,Literature,Historically Underperforming,142,2.8,54.2,21.8,21.1
3818,Algebra I,All Students,134,9.7,16.4,40.3,33.6
3818,Algebra I,Historically Underperforming,121,8.3,16.5,40.5,34.7
3818,Biology,All Students,133,6.0,19.5,19.5,54.9
3818,Biology,Historically Underperforming,121,5.8,16.5,19.0,58.7
3818,Literature,All Students,134,0.0,23.1,28.4,48.5
3818,Literature,Historically Underperforming,121,0.0,19.8,28.1,52.1
7664,Algebra I,All Students,66,21.2,60.6,16.7,1.5
7664,Algebra I,Historically Underperforming,28,21.4,46.4,28.6,3.6
7664,Biology,All Students,66,27.3,54.5,10.6,7.6
7664,Biology,Historically Underperforming,28,32.1,39.3,17.9,10.7
7664,Literature,All Students,65,15.4,72.3,10.8,1.5
7664,Literature,Historically Underperforming,27,14.8,63.0,18.5,3.7
3843,Algebra I,All Students,214,12.1,71.0,16.8,0.0
3843,Algebra I,Historically Underperforming,138,13.8,66.7,19.6,0.0
3843,Biology,All Students,216,13.0,67.1,19.0,0.9
3843,Biology,Historically Underperforming,139,12.2,66.2,20.9,0.7
3843,Literature,All Students,209,12.9,82.8,4.3,0.0
3843,Literature,Historically Underperforming,135,14.1,82.2,3.7,0.0
7229,Algebra I,All Students,61,6.6,50.8,34.4,8.2
7229,Algebra I,Historically Underperforming,32,3.1,37.5,50.0,9.4
7229,Biology,All Students,61,11.5,52.5,19.7,16.4
7229,Biology,Historically Underperforming,32,9.4,43.8,18.8,28.1
7229,Literature,All Students,61,16.4,59.0,18.0,6.6
7229,Literature,Historically Underperforming,32,12.5,53.1,21.9,12.5
7852,Algebra I,All Students,81,0.0,14.8,46.9,38.3
7852,Algebra I,Historically Underperforming,73,0.0,12.3,47.9,39.7
7852,Biology,All Students,64,0.0,3.1,17.2,79.7
7852,Biology,Historically Underperforming,56,0.0,1.8,17.9,80.4
7852,Literature,All Students,58,0.0,12.1,37.9,50.0
7852,Literature,Historically Underperforming,53,0.0,11.3,37.7,50.9
7855,Algebra I,All Students,97,2.1,17.5,49.5,30.9
7855,Algebra I,Historically Underperforming,89,2.2,19.1,49.4,29.2
7855,Biology,All Students,96,2.1,11.5,22.9,63.5
7855,Biology,Historically Underperforming,88,2.3,10.2,25.0,62.5
7855,Literature,All Students,96,0.0,29.2,34.4,36.5
7855,Literature,Historically Underperforming,88,0.0,27.3,34.1,38.6
8388,Algebra I,All Students,127,0.8,10.2,40.2,48.8
8388,Algebra I,Historically Underperforming,111,0.9,10.8,43.2,45.0
8388,Biology,All Students,116,1.7,2.6,12.9,82.8
8388,Biology,Historically Underperforming,105,1.9,2.9,11.4,83.8
8388,Literature,All Students,118,0.0,9.3,26.3,64.4
8388,Literature,Historically Underperforming,107,0.0,9.3,25.2,65.4
6675,Algebra I,All Students,92,0.0,2.2,34.8,63.0
6675,Algebra I,Historically Underperforming,72,0.0,1.4,36.1,62.5
6675,Biology,All Students,88,0.0,3.4,10.2,86.4
6675,Biology,Historically Underperforming,66,0.0,1.5,9.1,89.4
6675,Literature,All Students,93,0.0,14.0,35.5,50.5
6675,Literature,Historically Underperforming,70,0.0,14.3,32.9,52.9
7811,Algebra I,All Students,103,3.9,14.6,73.8,7.8
7811,Algebra I,Historically Underperforming,58,1.7,15.5,74.1,8.6
7811,Biology,All Students,103,4.9,36.9,35.9,22.3
7811,Biology,Historically Underperforming,58,5.2,37.9,29.3,27.6
7811,Literature,All Students,102,0.0,47.1,43.1,9.8
7811,Literature,Historically Underperforming,57,0.0,47.4,43.9,8.8
3845,Algebra I,All Students,301,1.7,15.9,49.5,32.9
3845,Algebra I,Historically Underperforming,236,2.1,11.4,53.4,33.1
3845,Biology,All Students,269,0.7,17.1,36.1,46.1
3845,Biology,Historically Underperforming,216,0.0,14.8,33.8,51.4
3845,Literature,All Students,265,0.0,37.0,30.9,32.1
3845,Literature,Historically Underperforming,209,0.0,33.5,30.6,35.9
3842,Algebra I,All Students,138,0.7,13.0,55.8,30.4
3842,Algebra I,Historically Underperforming,118,0.8,11.9,53.4,33.9
3842,Biology,All Students,133,0.0,2.3,15.8,82.0
3842,Biology,Historically Underperforming,114,0.0,2.6,13.2,84.2
3842,Literature,All Students,134,0.7,12.7,38.8,47.8
3842,Literature,Historically Underperforming,114,0.9,12.3,36.8,50.0
3808,Algebra I,All Students,117,88.0,11.1,0.9,0.0
3808,Algebra I,Historically Underperforming,30,90.0,6.7,3.3,0.0
3808,Biology,All Students,117,79.5,20.5,0.0,0.0
3808,Biology,Historically Underperforming,30,70.0,30.0,0.0,0.0
3808,Literature,All Students,117,59.0,41.0,0.0,0.0
3808,Literature,Historically Underperforming,30,43.3,56.7,0.0,0.0
7815,Algebra I,All Students,86,2.3,9.3,53.5,34.9
7815,Algebra I,Historically Underperforming,67,1.5,6.0,50.7,41.8
7815,Biology,All Students,76,0.0,10.5,25.0,64.5
7815,Biology,Historically Underperforming,57,0.0,7.0,21.1,71.9
7815,Literature,All Students,61,0.0,29.5,19.7,50.8
7815,Literature,Historically Underperforming,43,0.0,18.6,23.3,58.1
3855,Algebra I,All Students,737,11.1,31.8,39.8,17.4
3855,Algebra I,Historically Underperforming,517,9.7,26.5,41.2,22.6
3855,Biology,All Students,663,9.4,28.4,26.5,35.7
3855,Biology,Historically Underperforming,463,8.0,23.8,25.9,42.3
3855,Literature,All Students,674,4.0,43.9,30.7,21.4
3855,Literature,Historically Underperforming,471,2.3,36.9,33.5,27.2
3857,Algebra I,All Students,115,0.0,5.2,35.7,59.1
3857,Algebra I,Historically Underperforming,74,0.0,2.7,31.1,66.2
3857,Biology,All Students,84,0.0,2.4,16.7,81.0
3857,Biology,Historically Underperforming,52,0.0,0.0,19.2,80.8
3857,Literature,All Students,82,0.0,8.5,37.8,53.7
3857,Literature,Historically Underperforming,52,0.0,3.8,32.7,63.5
7782,Algebra I,All Students,117,18.8,62.4,18.8,0.0
7782,Algebra I,Historically Underperforming,84,19.0,64.3,16.7,0.0
7782,Biology,All Students,116,13.8,27.6,37.1,21.6
7782,Biology,Historically Underperforming,84,16.7,31.0,33.3,19.0
7782,Literature,All Students,117,1.7,88.0,10.3,0.0
7782,Literature,Historically Underperforming,84,2.4,89.3,8.3,0.0
6548,Algebra I,All Students,66,0.0,21.2,62.1,16.7
6548,Algebra I,Historically Underperforming,43,0.0,27.9,53.5,18.6
6548,Biology,All Students,63,0.0,6.3,30.2,63.5
6548,Biology,Historically Underperforming,42,0.0,9.5,33.3,57.1
6548,Literature,All Students,65,1.5,32.3,44.6,21.5
6548,Literature,Historically Underperforming,42,2.4,28.6,38.1,31.0
7808,Algebra I,All Students,52,1.9,28.8,55.8,13.5
7808,Algebra I,Historically Underperforming,37,2.7,27.0,54.1,16.2
7808,Biology,All Students,51,2.0,13.7,49.0,35.3
7808,Biology,Historically Underperforming,36,2.8,11.1,50.0,36.1
7808,Literature,All Students,50,0.0,34.0,50.0,16.0
7808,Literature,Historically Underperforming,35,0.0,34.3,45.7,20.0
7780,Algebra I,All Students,70,1.4,31.4,51.4,15.7
7780,Algebra I,Historically Underperforming,55,1.8,34.5,47.3,16.4
7780,Biology,All Students,69,0.0,20.3,39.1,40.6
7780,Biology,Historically Underperforming,54,0.0,20.4,38.9,40.7
7780,Literature,All Students,70,0.0,48.6,38.6,12.9
7780,Literature,Historically Underperforming,55,0.0,49.1,36.4,14.5
8293,Algebra I,All Students,78,1.3,20.5,48.7,29.5
8293,Algebra I,Historically Underperforming,64,0.0,21.9,50.0,28.1
8293,Biology,All Students,80,3.8,21.3,33.8,41.3
8293,Biology,Historically Underperforming,66,3.0,19.7,39.4,37.9
8293,Literature,All Students,75,1.3,37.3,29.3,32.0
8293,Literature,Historically Underperforming,62,0.0,38.7,30.6,30.6
8385,Algebra I,All Students,10,,,,
8385,Algebra I,Historically Underperforming,8,,,,
8385,Biology,All Students,8,,,,
8385,Biology,Historically Underperforming,6,,,,
8385,Literature,All Students,8,,,,
8385,Literature,Historically Underperforming,6,,,,
8386,Algebra I,All Students,19,0.0,0.0,21.1,78.9
8386,Algebra I,Historically Underperforming,17,0.0,0.0,23.5,76.5
8386,Biology,All Students,13,0.0,0.0,0.0,100.0
8386,Biology,Historically Underperforming,10,,,,
8386,Literature,All Students,16,0.0,0.0,6.3,93.8
8386,Literature,Historically Underperforming,13,0.0,0.0,7.7,92.3
7850,Algebra I,All Students,38,0.0,39.5,52.6,7.9
7850,Algebra I,Historically Underperforming,31,0.0,41.9,48.4,9.7
7850,Biology,All Students,36,2.8,16.7,41.7,38.9
7850,Biology,Historically Underperforming,29,3.4,17.2,41.4,37.9
7850,Literature,All Students,38,2.6,47.4,28.9,21.1
7850,Literature,Historically Underperforming,31,3.2,45.2,32.3,19.4
7813,Algebra I,All Students,71,1.4,7.0,54.9,36.6
7813,Algebra I,Historically Underperforming,63,0.0,7.9,54.0,38.1
7813,Biology,All Students,58,1.7,0.0,27.6,70.7
7813,Biology,Historically Underperforming,51,0.0,0.0,29.4,70.6
7813,Literature,All Students,63,0.0,23.8,42.9,33.3
7813,Literature,Historically Underperforming,56,0.0,25.0,37.5,37.5
3844,Algebra I,All Students,112,0.0,8.0,52.7,39.3
3844,Algebra I,Historically Underperforming,90,0.0,8.9,51.1,40.0
3844,Biology,All Students,108,0.0,3.7,16.7,79.6
3844,Biology,Historically Underperforming,87,0.0,2.3,14.9,82.8
3844,Literature,All Students,107,0.0,18.7,30.8,50.5
3844,Literature,Historically Underperforming,86,0.0,16.3,31.4,52.3
3861,Algebra I,All Students,121,2.5,29.8,55.4,12.4
3861,Algebra I,Historically Underperforming,82,1.2,24.4,59.8,14.6
3861,Biology,All Students,115,1.7,22.6,25.2,50.4
3861,Biology,Historically Underperforming,77,2.6,14.3,26.0,57.1
3861,Literature,All Students,115,2.6,40.0,40.9,16.5
3861,Literature,Historically Underperforming,77,1.3,39.0,40.3,19.5
7245,Algebra I,All Students,73,1.4,6.8,46.6,45.2
7245,Algebra I,Historically Underperforming,55,1.8,9.1,41.8,47.3
7245,Biology,All Students,65,0.0,10.8,12.3,76.9
7245,Biology,Historically Underperforming,49,0.0,12.2,10.2,77.6
7245,Literature,All Students,66,0.0,16.7,36.4,47.0
7245,Literature,Historically Underperforming,49,0.0,18.4,32.7,49.0
7903,Algebra I,All Students,83,0.0,4.8,60.2,34.9
7903,Algebra I,Historically Underperforming,61,0.0,4.9,55.7,39.3
7903,Biology,All Students,81,0.0,11.1,33.3,55.6
7903,Biology,Historically Underperforming,61,0.0,8.2,32.8,59.0
7903,Literature,All Students,60,0.0,21.7,40.0,38.3
7903,Literature,Historically Underperforming,45,0.0,22.2,42.2,35.6
7906,Algebra I,All Students,119,21.8,48.7,26.9,2.5
7906,Algebra I,Historically Underperforming,57,19.3,40.4,35.1,5.3
7906,Biology,All Students,117,18.8,48.7,19.7,12.8
7906,Biology,Historically Underperforming,55,14.5,41.8,27.3,16.4
7906,Literature,All Students,116,16.4,68.1,13.8,1.7
7906,Literature,Historically Underperforming,54,14.8,63.0,20.4,1.9
3859,Algebra I,All Students,91,1.1,7.7,36.3,54.9
3859,Algebra I,Historically Underperforming,72,0.0,6.9,31.9,61.1
3859,Biology,All Students,75,2.7,4.0,16.0,77.3
3859,Biology,Historically Underperforming,59,0.0,3.4,15.3,81.4
3859,Literature,All Students,78,2.6,7.7,25.6,64.1
3859,Literature,Historically Underperforming,60,1.7,5.0,20.0,73.3
7255,Algebra I,All Students,42,0.0,2.4,50.0,47.6
7255,Algebra I,Historically Underperforming,36,0.0,0.0,52.8,47.2
7255,Biology,All Students,33,0.0,9.1,27.3,63.6
7255,Biology,Historically Underperforming,27,0.0,3.7,33.3,63.0
7255,Literature,All Students,34,0.0,20.6,38.2,41.2
7255,Literature,Historically Underperforming,30,0.0,16.7,43.3,40.0
7072,Algebra I,All Students,125,11.2,32.0,37.6,19.2
7072,Algebra I,Historically Underperforming,86,9.3,25.6,38.4,26.7
7072,Biology,All Students,116,5.2,14.7,30.2,50.0
7072,Biology,Historically Underperforming,77,3.9,11.7,26.0,58.4
7072,Literature,All Students,114,0.9,41.2,32.5,25.4
7072,Literature,Historically Underperforming,75,0.0,33.3,32.0,34.7
8331,Algebra I,All Students,37,0.0,10.8,43.2,45.9
8331,Algebra I,Historically Underperforming,35,0.0,11.4,42.9,45.7
8331,Biology,All Students,35,0.0,2.9,28.6,68.6
8331,Biology,Historically Underperforming,34,0.0,2.9,29.4,67.6
8331,Literature,All Students,35,2.9,14.3,40.0,42.9
8331,Literature,Historically Underperforming,33,3.0,15.2,39.4,42.4
8330,Algebra I,All Students,116,6.0,28.4,52.6,12.9
8330,Algebra I,Historically Underperforming,68,5.9,23.5,52.9,17.6
8330,Biology,All Students,116,6.0,33.6,45.7,14.7
8330,Biology,Historically Underperforming,68,2.9,33.8,42.6,20.6
8330,Literature,All Students,115,2.6,68.7,22.6,6.1
8330,Literature,Historically Underperforming,68,0.0,66.2,25.0,8.8
8298,Algebra I,All Students,75,4.0,20.0,41.3,34.7
8298,Algebra I,Historically Underperforming,8,,,,
8298,Biology,All Students,59,0.0,13.6,30.5,55.9
8298,Biology,Historically Underperforming,7,,,,
8298,Literature,All Students,54,1.9,37.0,44.4,16.7
8298,Literature,Historically Underperforming,6,,,,
8329,Algebra I,All Students,47,0.0,0.0,42.6,57.4
8329,Algebra I,Historically Underperforming,44,0.0,0.0,45.5,54.5
8329,Biology,All Students,44,0.0,0.0,9.1,90.9
8329,Biology,Historically Underperforming,41,0.0,0.0,7.3,92.7
8329,Literature,All Students,50,0.0,16.0,52.0,32.0
8329,Literature,Historically Underperforming,47,0.0,14.9,53.2,31.9
8328,Algebra I,All Students,52,0.0,7.7,46.2,46.2
8328,Algebra I,Historically Underperforming,43,0.0,4.7,44.2,51.2
8328,Literature,All Students,51,0.0,19.6,41.2,39.2
8328,Literature,Historically Underperforming,42,0.0,19.0,40.5,40.5
6527,Algebra I,All Students,213,6.1,23.0,46.0,24.9
6527,Algebra I,Historically Underperforming,155,6.5,16.8,46.5,30.3
6527,Biology,All Students,195,2.1,17.4,28.7,51.8
6527,Biology,Historically Underperforming,139,2.2,15.1,25.2,57.6
6527,Literature,All Students,189,1.6,43.4,35.4,19.6
6527,Literature,Historically Underperforming,135,2.2,35.6,38.5,23.7
3860,Algebra I,All Students,78,1.3,9.0,57.7,32.1
3860,Algebra I,Historically Underperforming,65,1.5,6.2,58.5,33.8
3860,Biology,All Students,69,0.0,10.1,27.5,62.3
3860,Biology,Historically Underperforming,55,0.0,7.3,25.5,67.3
3860,Literature,All Students,64,0.0,17.2,45.3,37.5
3860,Literature,Historically Underperforming,51,0.0,13.7,47.1,39.2
3728,Algebra I,All Students,1,,,,
3728,Algebra I,Historically Underperforming,1,,,,
3728,Biology,All Students,1,,,,
3728,Biology,Historically Underperforming,1,,,,
3728,Literature,All Students,1,,,,
3728,Literature,Historically Underperforming,1,,,,
7737,Algebra I,All Students,124,3.2,28.2,50.8,17.7
7737,Algebra I,Historically Underperforming,106,2.8,29.2,49.1,18.9
7737,Biology,All Students,124,3.2,21.8,46.8,28.2
7737,Biology,Historically Underperforming,106,2.8,21.7,47.2,28.3
7737,Literature,All Students,124,0.0,57.3,34.7,8.1
7737,Literature,Historically Underperforming,106,0.0,56.6,36.8,6.6
7647,Algebra I,All Students,155,13.5,42.6,29.7,14.2
7647,Algebra I,Historically Underperforming,110,11.8,32.7,36.4,19.1
7647,Biology,All Students,154,17.5,42.2,26.0,14.3
7647,Biology,Historically Underperforming,109,10.1,39.4,31.2,19.3
7647,Literature,All Students,154,7.8,59.7,24.7,7.8
7647,Literature,Historically Underperforming,109,5.5,54.1,29.4,11.0
7540,Algebra I,All Students,139,3.6,24.5,57.6,14.4
7540,Algebra I,Historically Underperforming,114,4.4,21.1,60.5,14.0
7540,Biology,All Students,137,6.6,32.1,43.8,17.5
7540,Biology,Historically Underperforming,113,7.1,31.0,43.4,18.6
7540,Literature,All Students,139,1.4,62.6,32.4,3.6
7540,Literature,Historically Underperforming,114,1.8,59.6,34.2,4.4
8083,Algebra I,All Students,41,2.4,26.8,56.1,14.6
8083,Algebra I,Historically Underperforming,33,3.0,21.2,57.6,18.2
8083,Biology,All Students,41,2.4,22.0,43.9,31.7
8083,Biology,Historically Underperforming,33,3.0,21.2,42.4,33.3
8083,Literature,All Students,41,0.0,68.3,24.4,7.3
8083,Literature,Historically Underperforming,33,0.0,63.6,30.3,6.1
8126,Algebra I,All Students,99,1.0,35.4,55.6,8.1
8126,Algebra I,Historically Underperforming,68,1.5,33.8,54.4,10.3
8126,Biology,All Students,99,4.0,25.3,33.3,37.4
8126,Biology,Historically Underperforming,68,2.9,25.0,30.9,41.2
8126,Literature,All Students,100,3.0,40.0,34.0,23.0
8126,Literature,Historically Underperforming,69,4.3,29.0,36.2,30.4
8359,Algebra I,All Students,104,1.0,14.4,63.5,21.2
8359,Algebra I,Historically Underperforming,93,1.1,9.7,66.7,22.6
8359,Biology,All Students,104,0.0,26.0,42.3,31.7
8359,Biology,Historically Underperforming,93,0.0,24.7,41.9,33.3
8359,Literature,All Students,104,0.0,52.9,37.5,9.6
8359,Literature,Historically Underperforming,93,0.0,50.5,38.7,10.8
8195,Algebra I,All Students,131,1.5,14.5,61.8,22.1
8195,Algebra I,Historically Underperforming,131,1.5,14.5,61.8,22.1
8195,Biology,All Students,130,0.8,18.5,43.8,36.9
8195,Biology,Historically Underperforming,130,0.8,18.5,43.8,36.9
8195,Literature,All Students,127,0.0,45.7,34.6,19.7
8195,Literature,Historically Underperforming,127,0.0,45.7,34.6,19.7
5261,Algebra I,All Students,359,23.4,54.3,18.9,3.3
5261,Algebra I,Historically Underperforming,153,16.3,50.3,25.5,7.8
5261,Biology,All Students,358,34.4,38.3,17.0,10.3
5261,Biology,Historically Underperforming,153,26.8,34.0,19.6,19.6
5261,Literature,All Students,360,17.2,68.3,12.8,1.7
5261,Literature,Historically Underperforming,156,11.5,64.7,19.9,3.8
4310,Algebra I,All Students,227,37.0,41.0,13.2,8.8
4310,Algebra I,Historically Underperforming,137,24.8,43.1,17.5,14.6
4310,Biology,All Students,224,34.4,43.3,15.6,6.7
4310,Biology,Historically Underperforming,135,24.4,43.0,21.5,11.1
4310,Literature,All Students,229,5.7,65.9,20.1,8.3
4310,Literature,Historically Underperforming,139,1.4,57.6,27.3,13.7
6222,Algebra I,All Students,11,27.3,45.5,18.2,9.1
6222,Algebra I,Historically Underperforming,6,,,,
6222,Biology,All Students,11,9.1,63.6,18.2,9.1
6222,Biology,Historically Underperforming,6,,,,
6222,Literature,All Students,10,,,,
6222,Literature,Historically Underperforming,5,,,,
3869,Algebra I,All Students,53,9.4,50.9,22.6,17.0
3869,Algebra I,Historically Underperforming,25,12.0,28.0,28.0,32.0
3869,Biology,All Students,54,20.4,53.7,18.5,7.4
3869,Biology,Historically Underperforming,26,7.7,50.0,26.9,15.4
3869,Literature,All Students,55,1.8,70.9,21.8,5.5
3869,Literature,Historically Underperforming,26,3.8,57.7,26.9,11.5
6223,Algebra I,All Students,17,5.9,41.2,35.3,17.6
6223,Algebra I,Historically Underperforming,8,,,,
6223,Biology,All Students,17,23.5,29.4,23.5,23.5
6223,Biology,Historically Underperforming,8,,,,
6223,Literature,All Students,17,5.9,47.1,17.6,29.4
6223,Literature,Historically Underperforming,8,,,,
3875,Algebra I,All Students,26,3.8,46.2,46.2,3.8
3875,Algebra I,Historically Underperforming,20,0.0,45.0,50.0,5.0
3875,Biology,All Students,31,6.5,54.8,29.0,9.7
3875,Biology,Historically Underperforming,23,8.7,47.8,30.4,13.0
3875,Literature,All Students,34,5.9,67.6,23.5,2.9
3875,Literature,Historically Underperforming,25,4.0,68.0,24.0,4.0
3877,Algebra I,All Students,24,16.7,37.5,29.2,16.7
3877,Algebra I,Historically Underperforming,12,0.0,41.7,25.0,33.3
3877,Biology,All Students,24,25.0,45.8,20.8,8.3
3877,Biology,Historically Underperforming,12,16.7,50.0,16.7,16.7
3877,Literature,All Students,24,8.3,70.8,12.5,8.3
3877,Literature,Historically Underperforming,12,0.0,58.3,25.0,16.7
3891,Algebra I,All Students,189,20.6,43.4,31.7,4.2
3891,Algebra I,Historically Underperforming,74,9.5,33.8,45.9,10.8
3891,Biology,All Students,189,30.2,32.3,26.5,11.1
3891,Biology,Historically Underperforming,74,14.9,35.1,29.7,20.3
3891,Literature,All Students,190,14.7,66.3,15.3,3.7
3891,Literature,Historically Underperforming,75,6.7,60.0,24.0,9.3
8161,Algebra I,All Students,10,,,,
8161,Algebra I,Historically Underperforming,10,,,,
8161,Biology,All Students,11,9.1,18.2,36.4,36.4
8161,Biology,Historically Underperforming,11,9.1,18.2,36.4,36.4
8161,Literature,All Students,10,,,,
8161,Literature,Historically Underperforming,10,,,,
8403,Algebra I,All Students,65,16.9,23.1,40.0,20.0
8403,Algebra I,Historically Underperforming,44,6.8,13.6,52.3,27.3
