Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
7582,Literature,All Students,1,,,,
7546,Algebra I,All Students,59,5.1,27.1,47.5,20.3
7546,Algebra I,Historically Underperforming,40,5.0,22.5,47.5,25.0
7546,Biology,All Students,1,,,,
7546,Literature,All Students,59,0.0,45.8,44.1,10.2
7546,Literature,Historically Underperforming,40,0.0,50.0,37.5,12.5
7649,Algebra I,All Students,150,18.7,30.0,35.3,16.0
7649,Algebra I,Historically Underperforming,86,16.3,31.4,33.7,18.6
7649,Biology,All Students,105,22.9,36.2,26.7,14.3
7649,Biology,Historically Underperforming,56,19.6,37.5,28.6,14.3
7649,Literature,All Students,13,0.0,30.8,30.8,38.5
7649,Literature,Historically Underperforming,5,,,,
8205,Algebra I,All Students,72,0.0,1.4,36.1,62.5
8205,Algebra I,Historically Underperforming,61,0.0,1.6,34.4,63.9
8205,Biology,All Students,31,0.0,0.0,22.6,77.4
8205,Biology,Historically Underperforming,27,0.0,0.0,25.9,74.1
8205,Literature,All Students,10,,,,
8205,Literature,Historically Underperforming,10,,,,
7685,Algebra I,All Students,8,,,,
7685,Algebra I,Historically Underperforming,8,,,,
7685,Biology,All Students,4,,,,
7685,Biology,Historically Underperforming,4,,,,
7685,Literature,All Students,11,0.0,27.3,54.5,18.2
7685,Literature,Historically Underperforming,11,0.0,27.3,54.5,18.2
7587,Algebra I,All Students,53,24.5,45.3,17.0,13.2
7587,Algebra I,Historically Underperforming,22,13.6,45.5,18.2,22.7
7587,Biology,All Students,37,32.4,32.4,27.0,8.1
7587,Biology,Historically Underperforming,14,21.4,35.7,21.4,21.4
7587,Literature,All Students,1,,,,
7587,Literature,Historically Underperforming,1,,,,
7904,Algebra I,All Students,344,25.6,43.0,26.7,4.7
7904,Algebra I,Historically Underperforming,220,26.4,42.7,27.7,3.2
7904,Biology,All Students,337,10.1,35.3,35.9,18.7
7904,Biology,Historically Underperforming,215,10.2,31.6,38.6,19.5
8039,Algebra I,All Students,144,24.3,33.3,36.8,5.6
8039,Algebra I,Historically Underperforming,72,20.8,30.6,38.9,9.7
8039,Biology,All Students,142,14.8,51.4,28.9,4.9
8039,Biology,Historically Underperforming,71,11.3,46.5,33.8,8.5
3847,Algebra I,All Students,89,0.0,2.2,31.5,66.3
3847,Algebra I,Historically Underperforming,79,0.0,2.5,29.1,68.4
3847,Biology,All Students,6,,,,
3847,Biology,Historically Underperforming,5,,,,
3847,Literature,All Students,2,,,,
3847,Literature,Historically Underperforming,2,,,,
7070,Algebra I,All Students,126,16.7,40.5,39.7,3.2
7070,Algebra I,Historically Underperforming,90,15.6,35.6,45.6,3.3
7070,Biology,All Students,118,16.1,36.4,35.6,11.9
7070,Biology,Historically Underperforming,85,14.1,37.6,35.3,12.9
8332,Algebra I,All Students,74,0.0,6.8,28.4,64.9
8332,Algebra I,Historically Underperforming,61,0.0,8.2,24.6,67.2
8332,Biology,All Students,3,,,,
8332,Biology,Historically Underperforming,3,,,,
8332,Literature,All Students,4,,,,
8332,Literature,Historically Underperforming,4,,,,
7023,Algebra I,All Students,201,31.8,57.2,10.9,0.0
7023,Algebra I,Historically Underperforming,93,34.4,49.5,16.1,0.0
7023,Biology,All Students,197,29.4,57.4,12.2,1.0
7023,Biology,Historically Underperforming,93,26.9,59.1,12.9,1.1
7023,Literature,All Students,1,,,,
3848,Algebra I,All Students,600,65.5,32.3,2.2,0.0
3848,Algebra I,Historically Underperforming,261,67.0,30.7,2.3,0.0
3848,Biology,All Students,595,62.7,35.1,2.2,0.0
3848,Biology,Historically Underperforming,262,63.0,35.1,1.9,0.0
7905,Algebra I,All Students,81,7.4,21.0,48.1,23.5
7905,Algebra I,Historically Underperforming,59,5.1,23.7,50.8,20.3
7905,Biology,All Students,70,2.9,18.6,44.3,34.3
7905,Biology,Historically Underperforming,51,2.0,19.6,43.1,35.3
7905,Literature,All Students,1,,,,
7905,Literature,Historically Underperforming,1,,,,
6996,Algebra I,All Students,189,14.8,29.6,37.6,18.0
6996,Algebra I,Historically Underperforming,91,12.1,29.7,39.6,18.7
6996,Biology,All Students,4,,,,
6996,Biology,Historically Underperforming,2,,,,
6996,Literature,All Students,1,,,,
3841,Algebra I,All Students,196,0.0,1.0,32.7,66.3
3841,Algebra I,Historically Underperforming,171,0.0,1.2,32.2,66.7
3841,Biology,All Students,1,,,,
3841,Biology,Historically Underperforming,1,,,,
3841,Literature,All Students,1,,,,
3841,Literature,Historically Underperforming,1,,,,
3849,Algebra I,All Students,131,0.0,0.8,29.8,69.5
3849,Algebra I,Historically Underperforming,119,0.0,0.8,30.3,68.9
3849,Biology,All Students,16,0.0,0.0,18.8,81.3
3849,Biology,Historically Underperforming,16,0.0,0.0,18.8,81.3
3849,Literature,All Students,18,0.0,0.0,22.2,77.8
3849,Literature,Historically Underperforming,18,0.0,0.0,22.2,77.8
3816,Algebra I,All Students,117,2.6,6.8,28.2,62.4
3816,Algebra I,Historically Underperforming,103,2.9,5.8,25.2,66.0
3816,Biology,All Students,8,,,,
3816,Biology,Historically Underperforming,6,,,,
3816,Literature,All Students,21,0.0,4.8,47.6,47.6
3816,Literature,Historically Underperforming,21,0.0,4.8,47.6,47.6
3850,Algebra I,All Students,125,0.0,4.0,36.8,59.2
3850,Algebra I,Historically Underperforming,110,0.0,4.5,33.6,61.8
3850,Biology,All Students,6,,,,
3850,Biology,Historically Underperforming,6,,,,
3850,Literature,All Students,2,,,,
3850,Literature,Historically Underperforming,2,,,,
3851,Algebra I,All Students,69,0.0,5.8,18.8,75.4
3851,Algebra I,Historically Underperforming,62,0.0,4.8,21.0,74.2
3851,Biology,All Students,12,0.0,0.0,8.3,91.7
3851,Biology,Historically Underperforming,11,0.0,0.0,9.1,90.9
3851,Literature,All Students,9,,,,
3851,Literature,Historically Underperforming,8,,,,
6822,Algebra I,All Students,185,6.5,34.6,47.6,11.4
6822,Algebra I,Historically Underperforming,130,7.7,34.6,47.7,10.0
6822,Biology,All Students,74,18.9,33.8,18.9,28.4
6822,Biology,Historically Underperforming,60,21.7,30.0,15.0,33.3
6822,Literature,All Students,17,0.0,17.6,23.5,58.8
6822,Literature,Historically Underperforming,16,0.0,18.8,18.8,62.5
3818,Algebra I,All Students,118,6.8,15.3,34.7,43.2
3818,Algebra I,Historically Underperforming,109,6.4,14.7,33.9,45.0
3818,Biology,All Students,48,0.0,0.0,8.3,91.7
3818,Biology,Historically Underperforming,48,0.0,0.0,8.3,91.7
3818,Literature,All Students,53,0.0,1.9,20.8,77.4
3818,Literature,Historically Underperforming,53,0.0,1.9,20.8,77.4
7664,Algebra I,All Students,64,18.8,50.0,26.6,4.7
7664,Algebra I,Historically Underperforming,28,21.4,39.3,28.6,10.7
7664,Biology,All Students,64,28.1,51.6,17.2,3.1
7664,Biology,Historically Underperforming,28,21.4,50.0,21.4,7.1
3843,Algebra I,All Students,130,19.2,28.5,39.2,13.1
3843,Algebra I,Historically Underperforming,89,18.0,29.2,38.2,14.6
3843,Biology,All Students,111,29.7,40.5,20.7,9.0
3843,Biology,Historically Underperforming,77,28.6,42.9,18.2,10.4
3843,Literature,All Students,5,,,,
3843,Literature,Historically Underperforming,4,,,,
7229,Algebra I,All Students,75,0.0,25.3,57.3,17.3
7229,Algebra I,Historically Underperforming,45,0.0,20.0,62.2,17.8
7229,Biology,All Students,71,18.3,39.4,25.4,16.9
7229,Biology,Historically Underperforming,41,14.6,46.3,26.8,12.2
7229,Literature,All Students,1,,,,
7229,Literature,Historically Underperforming,1,,,,
7852,Algebra I,All Students,97,0.0,2.1,34.0,63.9
7852,Algebra I,Historically Underperforming,79,0.0,1.3,31.6,67.1
7852,Biology,All Students,3,,,,
7852,Biology,Historically Underperforming,2,,,,
7852,Literature,All Students,2,,,,
7852,Literature,Historically Underperforming,2,,,,
7855,Algebra I,All Students,99,2.0,2.0,35.4,60.6
7855,Algebra I,Historically Underperforming,88,2.3,2.3,33.0,62.5
7855,Biology,All Students,1,,,,
7855,Literature,All Students,1,,,,
7855,Literature,Historically Underperforming,1,,,,
8388,Algebra I,All Students,76,0.0,5.3,31.6,63.2
8388,Algebra I,Historically Underperforming,73,0.0,5.5,30.1,64.4
8388,Biology,All Students,8,,,,
8388,Biology,Historically Underperforming,8,,,,
8388,Literature,All Students,4,,,,
8388,Literature,Historically Underperforming,4,,,,
6675,Algebra I,All Students,73,0.0,1.4,28.8,69.9
6675,Algebra I,Historically Underperforming,64,0.0,1.6,28.1,70.3
6675,Biology,All Students,12,0.0,0.0,16.7,83.3
6675,Biology,Historically Underperforming,9,,,,
6675,Literature,All Students,7,,,,
6675,Literature,Historically Underperforming,7,,,,
7811,Algebra I,All Students,89,2.2,12.4,68.5,16.9
7811,Algebra I,Historically Underperforming,53,1.9,11.3,67.9,18.9
7811,Biology,All Students,6,,,,
7811,Biology,Historically Underperforming,4,,,,
3845,Algebra I,All Students,366,1.4,6.0,38.0,54.6
3845,Algebra I,Historically Underperforming,316,0.6,4.7,36.7,57.9
3845,Biology,All Students,55,0.0,3.6,21.8,74.5
3845,Biology,Historically Underperforming,48,0.0,2.1,18.8,79.2
3845,Literature,All Students,85,0.0,10.6,27.1,62.4
3845,Literature,Historically Underperforming,81,0.0,9.9,24.7,65.4
3842,Algebra I,All Students,102,0.0,2.9,26.5,70.6
3842,Algebra I,Historically Underperforming,92,0.0,3.3,22.8,73.9
3842,Biology,All Students,5,,,,
3842,Biology,Historically Underperforming,5,,,,
3842,Literature,All Students,4,,,,
3842,Literature,Historically Underperforming,4,,,,
3808,Algebra I,All Students,114,84.2,15.8,0.0,0.0
3808,Algebra I,Historically Underperforming,36,86.1,13.9,0.0,0.0
3808,Biology,All Students,114,91.2,8.8,0.0,0.0
3808,Biology,Historically Underperforming,36,91.7,8.3,0.0,0.0
7815,Algebra I,All Students,81,0.0,4.9,28.4,66.7
7815,Algebra I,Historically Underperforming,64,0.0,6.3,26.6,67.2
7815,Biology,All Students,66,0.0,9.1,16.7,74.2
7815,Biology,Historically Underperforming,53,0.0,7.5,17.0,75.5
7815,Literature,All Students,3,,,,
7815,Literature,Historically Underperforming,3,,,,
3855,Algebra I,All Students,589,13.8,17.1,32.9,36.2
3855,Algebra I,Historically Underperforming,434,11.1,13.4,33.4,42.2
3855,Biology,All Students,181,28.2,38.7,22.7,10.5
3855,Biology,Historically Underperforming,104,24.0,35.6,26.0,14.4
3855,Literature,All Students,5,,,,
3855,Literature,Historically Underperforming,5,,,,
3857,Algebra I,All Students,46,0.0,0.0,34.8,65.2
3857,Algebra I,Historically Underperforming,40,0.0,0.0,37.5,62.5
3857,Biology,All Students,3,,,,
3857,Biology,Historically Underperforming,2,,,,
3857,Literature,All Students,2,,,,
3857,Literature,Historically Underperforming,2,,,,
7782,Algebra I,All Students,127,25.2,45.7,27.6,1.6
7782,Algebra I,Historically Underperforming,75,28.0,38.7,30.7,2.7
6548,Algebra I,All Students,52,0.0,11.5,51.9,36.5
6548,Algebra I,Historically Underperforming,39,0.0,10.3,46.2,43.6
6548,Biology,All Students,4,,,,
6548,Biology,Historically Underperforming,2,,,,
6548,Literature,All Students,1,,,,
6548,Literature,Historically Underperforming,1,,,,
7808,Algebra I,All Students,66,1.5,7.6,43.9,47.0
7808,Algebra I,Historically Underperforming,48,2.1,6.3,54.2,37.5
7808,Literature,All Students,1,,,,
7780,Algebra I,All Students,72,1.4,9.7,58.3,30.6
7780,Algebra I,Historically Underperforming,61,1.6,9.8,57.4,31.1
7780,Biology,All Students,62,3.2,21.0,48.4,27.4
7780,Biology,Historically Underperforming,52,3.8,15.4,50.0,30.8
8293,Algebra I,All Students,48,2.1,14.6,35.4,47.9
8293,Algebra I,Historically Underperforming,45,2.2,15.6,31.1,51.1
8293,Biology,All Students,50,0.0,14.0,42.0,44.0
8293,Biology,Historically Underperforming,47,0.0,10.6,42.6,46.8
8293,Literature,All Students,1,,,,
8293,Literature,Historically Underperforming,1,,,,
8385,Algebra I,All Students,4,,,,
8385,Algebra I,Historically Underperforming,4,,,,
8385,Biology,All Students,3,,,,
8385,Biology,Historically Underperforming,3,,,,
8385,Literature,All Students,2,,,,
8385,Literature,Historically Underperforming,2,,,,
8386,Algebra I,All Students,15,0.0,0.0,20.0,80.0
8386,Algebra I,Historically Underperforming,13,0.0,0.0,23.1,76.9
8386,Biology,All Students,8,,,,
8386,Biology,Historically Underperforming,7,,,,
8386,Literature,All Students,7,,,,
8386,Literature,Historically Underperforming,7,,,,
7850,Algebra I,All Students,67,0.0,6.0,56.7,37.3
7850,Algebra I,Historically Underperforming,54,0.0,1.9,59.3,38.9
7850,Literature,All Students,1,,,,
7813,Algebra I,All Students,54,0.0,0.0,33.3,66.7
7813,Algebra I,Historically Underperforming,45,0.0,0.0,33.3,66.7
7813,Literature,All Students,1,,,,
7813,Literature,Historically Underperforming,1,,,,
3844,Algebra I,All Students,176,0.6,2.3,31.3,65.9
3844,Algebra I,Historically Underperforming,140,0.7,2.1,31.4,65.7
3844,Biology,All Students,166,0.0,9.0,18.1,72.9
3844,Biology,Historically Underperforming,131,0.0,6.9,16.8,76.3
3844,Literature,All Students,2,,,,
3844,Literature,Historically Underperforming,1,,,,
3861,Algebra I,All Students,86,2.3,22.1,41.9,33.7
3861,Algebra I,Historically Underperforming,57,3.5,19.3,43.9,33.3
3861,Biology,All Students,1,,,,
7245,Algebra I,All Students,65,0.0,1.5,26.2,72.3
7245,Algebra I,Historically Underperforming,59,0.0,1.7,28.8,69.5
7245,Biology,All Students,12,0.0,0.0,33.3,66.7
7245,Biology,Historically Underperforming,10,,,,
7245,Literature,All Students,5,,,,
7245,Literature,Historically Underperforming,3,,,,
7903,Algebra I,All Students,139,0.0,2.2,30.2,67.6
7903,Algebra I,Historically Underperforming,113,0.0,0.9,31.9,67.3
7903,Biology,All Students,7,,,,
7903,Biology,Historically Underperforming,5,,,,
7903,Literature,All Students,3,,,,
7903,Literature,Historically Underperforming,1,,,,
7906,Algebra I,All Students,120,35.0,29.2,27.5,8.3
7906,Algebra I,Historically Underperforming,49,30.6,22.4,34.7,12.2
7906,Biology,All Students,6,,,,
7906,Biology,Historically Underperforming,3,,,,
3859,Algebra I,All Students,100,0.0,6.0,32.0,62.0
3859,Algebra I,Historically Underperforming,93,0.0,6.5,29.0,64.5
3859,Biology,All Students,3,,,,
3859,Biology,Historically Underperforming,2,,,,
3859,Literature,All Students,3,,,,
3859,Literature,Historically Underperforming,2,,,,
7072,Algebra I,All Students,135,3.0,17.8,37.8,41.5
7072,Algebra I,Historically Underperforming,96,2.1,16.7,34.4,46.9
7072,Biology,All Students,4,,,,
7072,Biology,Historically Underperforming,3,,,,
8331,Algebra I,All Students,29,0.0,3.4,20.7,75.9
8331,Algebra I,Historically Underperforming,23,0.0,0.0,17.4,82.6
8331,Biology,All Students,3,,,,
8331,Biology,Historically Underperforming,3,,,,
8331,Literature,All Students,3,,,,
8331,Literature,Historically Underperforming,3,,,,
8330,Algebra I,All Students,106,8.5,33.0,41.5,17.0
8330,Algebra I,Historically Underperforming,52,3.8,21.2,42.3,32.7
8330,Biology,All Students,103,6.8,24.3,55.3,13.6
8330,Biology,Historically Underperforming,50,0.0,20.0,64.0,16.0
8330,Literature,All Students,1,,,,
8330,Literature,Historically Underperforming,1,,,,
8298,Algebra I,All Students,71,2.8,5.6,50.7,40.8
8298,Algebra I,Historically Underperforming,10,,,,
8298,Biology,All Students,27,3.7,22.2,25.9,48.1
8298,Biology,Historically Underperforming,5,,,,
8298,Literature,All Students,13,0.0,30.8,23.1,46.2
8298,Literature,Historically Underperforming,2,,,,
8329,Algebra I,All Students,38,0.0,5.3,47.4,47.4
8329,Algebra I,Historically Underperforming,35,0.0,5.7,45.7,48.6
8329,Biology,All Students,20,0.0,10.0,10.0,80.0
8329,Biology,Historically Underperforming,17,0.0,5.9,11.8,82.4
8329,Literature,All Students,2,,,,
8329,Literature,Historically Underperforming,1,,,,
8328,Algebra I,All Students,9,,,,
8328,Algebra I,Historically Underperforming,9,,,,
8440,Algebra I,All Students,63,0.0,1.6,19.0,79.4
8440,Algebra I,Historically Underperforming,56,0.0,1.8,16.1,82.1
8440,Biology,All Students,69,0.0,1.4,15.9,82.6
8440,Biology,Historically Underperforming,62,0.0,1.6,16.1,82.3
8440,Literature,All Students,4,,,,
8440,Literature,Historically Underperforming,4,,,,
6527,Algebra I,All Students,239,7.9,15.5,36.0,40.6
6527,Algebra I,Historically Underperforming,183,7.1,12.6,34.4,45.9
6527,Biology,All Students,117,3.4,12.8,44.4,39.3
6527,Biology,Historically Underperforming,85,2.4,11.8,38.8,47.1
6527,Literature,All Students,6,,,,
6527,Literature,Historically Underperforming,5,,,,
3860,Algebra I,All Students,50,0.0,0.0,38.0,62.0
3860,Algebra I,Historically Underperforming,44,0.0,0.0,36.4,63.6
3860,Biology,All Students,8,,,,
3860,Biology,Historically Underperforming,6,,,,
3860,Literature,All Students,2,,,,
3860,Literature,Historically Underperforming,2,,,,
3728,Algebra I,All Students,1,,,,
3728,Algebra I,Historically Underperforming,1,,,,
7737,Algebra I,All Students,21,0.0,4.8,38.1,57.1
7737,Algebra I,Historically Underperforming,17,0.0,5.9,35.3,58.8
7737,Biology,All Students,9,,,,
7737,Biology,Historically Underperforming,9,,,,
7737,Literature,All Students,6,,,,
7737,Literature,Historically Underperforming,6,,,,
7647,Algebra I,All Students,142,19.7,23.2,40.1,16.9
7647,Algebra I,Historically Underperforming,85,10.6,18.8,45.9,24.7
7647,Biology,All Students,121,19.0,34.7,26.4,19.8
7647,Biology,Historically Underperforming,71,8.5,28.2,33.8,29.6
7647,Literature,All Students,1,,,,
7647,Literature,Historically Underperforming,1,,,,
7540,Algebra I,All Students,142,0.7,6.3,43.7,49.3
7540,Algebra I,Historically Underperforming,109,0.0,5.5,40.4,54.1
7540,Biology,All Students,139,0.0,15.1,43.9,41.0
7540,Biology,Historically Underperforming,106,0.0,13.2,41.5,45.3
7540,Literature,All Students,3,,,,
7540,Literature,Historically Underperforming,3,,,,
8083,Algebra I,All Students,40,5.0,10.0,50.0,35.0
8083,Algebra I,Historically Underperforming,29,3.4,13.8,48.3,34.5
8083,Biology,All Students,37,0.0,16.2,48.6,35.1
8083,Biology,Historically Underperforming,28,0.0,17.9,42.9,39.3
8083,Literature,All Students,37,0.0,35.1,37.8,27.0
8083,Literature,Historically Underperforming,28,0.0,32.1,32.1,35.7
8126,Algebra I,All Students,91,6.6,16.5,37.4,39.6
8126,Algebra I,Historically Underperforming,64,3.1,10.9,37.5,48.4
8126,Biology,All Students,1,,,,
8126,Biology,Historically Underperforming,1,,,,
8126,Literature,All Students,78,2.6,15.4,42.3,39.7
8126,Literature,Historically Underperforming,53,0.0,9.4,43.4,47.2
8359,Algebra I,All Students,125,0.0,8.8,56.0,35.2
8359,Algebra I,Historically Underperforming,108,0.0,10.2,50.0,39.8
8359,Biology,All Students,16,0.0,18.8,37.5,43.8
8359,Biology,Historically Underperforming,12,0.0,16.7,41.7,41.7
8359,Literature,All Students,9,,,,
8359,Literature,Historically Underperforming,7,,,,
8195,Algebra I,All Students,78,2.6,20.5,32.1,44.9
8195,Algebra I,Historically Underperforming,78,2.6,20.5,32.1,44.9
8195,Biology,All Students,24,0.0,4.2,16.7,79.2
8195,Biology,Historically Underperforming,24,0.0,4.2,16.7,79.2
8195,Literature,All Students,38,0.0,55.3,18.4,26.3
8195,Literature,Historically Underperforming,38,0.0,55.3,18.4,26.3
5261,Algebra I,All Students,261,24.5,52.5,21.5,1.5
5261,Algebra I,Historically Underperforming,80,20.0,46.3,32.5,1.3
5261,Biology,All Students,106,64.2,23.6,8.5,3.8
5261,Biology,Historically Underperforming,27,51.9,22.2,18.5,7.4
5261,Literature,All Students,2,,,,
4310,Algebra I,All Students,205,34.1,41.5,21.0,3.4
4310,Algebra I,Historically Underperforming,97,21.6,38.1,34.0,6.2
4310,Biology,All Students,7,,,,
4310,Biology,Historically Underperforming,5,,,,
4310,Literature,All Students,216,7.9,59.7,26.4,6.0
4310,Literature,Historically Underperforming,106,5.7,46.2,36.8,11.3
6222,Algebra I,All Students,5,,,,
6222,Algebra I,Historically Underperforming,3,,,,
3869,Algebra I,All Students,22,22.7,72.7,4.5,0.0
3869,Algebra I,Historically Underperforming,8,,,,
3869,Biology,All Students,47,21.3,44.7,27.7,6.4
3869,Biology,Historically Underperforming,23,13.0,47.8,26.1,13.0
6223,Algebra I,All Students,16,6.3,56.3,25.0,12.5
6223,Algebra I,Historically Underperforming,6,,,,
6223,Biology,All Students,2,,,,
6223,Biology,Historically Underperforming,1,,,,
6223,Literature,All Students,2,,,,
6223,Literature,Historically Underperforming,2,,,,
3875,Algebra I,All Students,26,11.5,38.5,30.8,19.2
3875,Algebra I,Historically Underperforming,14,7.1,35.7,35.7,21.4
3875,Biology,All Students,25,24.0,44.0,24.0,8.0
3875,Biology,Historically Underperforming,14,14.3,50.0,21.4,14.3
3875,Literature,All Students,3,,,,
3875,Literature,Historically Underperforming,2,,,,
3877,Algebra I,All Students,9,,,,
3877,Algebra I,Historically Underperforming,6,,,,
3877,Biology,All Students,6,,,,
3877,Biology,Historically Underperforming,6,,,,
3891,Algebra I,All Students,193,15.0,46.6,28.5,9.8
3891,Algebra I,Historically Underperforming,59,6.8,25.4,37.3,30.5
3891,Biology,All Students,4,,,,
3891,Biology,Historically Underperforming,3,,,,
8161,Algebra I,All Students,1,,,,
8161,Algebra I,Historically Underperforming,1,,,,
8161,Literature,All Students,1,,,,
8161,Literature,Historically Underperforming,1,,,,
6583,Algebra I,All Students,53,20.8,26.4,32.1,20.8
6583,Algebra I,Historically Underperforming,22,9.1,13.6,36.4,40.9
6583,Biology,All Students,18,0.0,16.7,27.8,55.6
6583,Biology,Historically Underperforming,14,0.0,21.4,21.4,57.1
6583,Literature,All Students,16,0.0,6.3,43.8,50.0
6583,Literature,Historically Underperforming,12,0.0,8.3,33.3,58.3
3883,Algebra I,All Students,138,13.8,23.9,46.4,15.9
3883,Algebra I,Historically Underperforming,75,8.0,22.7,46.7,22.7
3883,Biology,All Students,30,6.7,20.0,43.3,30.0
3883,Biology,Historically Underperforming,23,4.3,21.7,39.1,34.8
3883,Literature,All Students,30,0.0,23.3,46.7,30.0
3883,Literature,Historically Underperforming,24,0.0,25.0,41.7,33.3
3910,Algebra I,All Students,100,14.0,38.0,44.0,4.0
3910,Algebra I,Historically Underperforming,36,5.6,27.8,58.3,8.3
3910,Biology,All Students,107,9.3,40.2,33.6,16.8
3910,Biology,Historically Underperforming,44,0.0,38.6,34.1,27.3
3910,Literature,All Students,1,,,,
3924,Algebra I,All Students,190,12.1,43.2,33.2,11.6
3924,Algebra I,Historically Underperforming,78,5.1,26.9,44.9,23.1
3924,Biology,All Students,50,44.0,28.0,14.0,14.0
3924,Biology,Historically Underperforming,17,17.6,17.6,29.4,35.3
3924,Literature,All Students,51,29.4,43.1,17.6,9.8
3924,Literature,Historically Underperforming,15,6.7,13.3,53.3,26.7
5264,Algebra I,All Students,70,2.9,58.6,31.4,7.1
5264,Algebra I,Historically Underperforming,24,0.0,37.5,41.7,20.8
5264,Biology,All Students,80,12.5,42.5,33.8,11.3
5264,Biology,Historically Underperforming,30,3.3,23.3,46.7,26.7
5264,Literature,All Students,8,,,,
5264,Literature,Historically Underperforming,2,,,,
6587,Algebra I,All Students,2,,,,
6587,Algebra I,Historically Underperforming,1,,,,
6587,Biology,All Students,2,,,,
6587,Biology,Historically Underperforming,1,,,,
6587,Literature,All Students,2,,,,
6587,Literature,Historically Underperforming,1,,,,
3940,Algebra I,All Students,69,4.3,43.5,33.3,18.8
3940,Algebra I,Historically Underperforming,46,6.5,32.6,37.0,23.9
3940,Biology,All Students,72,4.2,37.5,34.7,23.6
3940,Biology,Historically Underperforming,49,2.0,28.6,38.8,30.6
3940,Literature,All Students,2,,,,
5070,Algebra I,All Students,135,20.7,26.7,32.6,20.0
5070,Algebra I,Historically Underperforming,55,12.7,23.6,30.9,32.7
5070,Biology,All Students,6,,,,
5070,Biology,Historically Underperforming,3,,,,
5070,Literature,All Students,131,4.6,55.7,27.5,12.2
5070,Literature,Historically Underperforming,52,1.9,42.3,32.7,23.1
3957,Algebra I,All Students,38,42.1,34.2,18.4,5.3
3957,Algebra I,Historically Underperforming,7,,,,
3957,Literature,All Students,1,,,,
3957,Literature,Historically Underperforming,1,,,,
3914,Algebra I,All Students,50,6.0,24.0,50.0,20.0
3914,Algebra I,Historically Underperforming,24,4.2,8.3,62.5,25.0
3914,Biology,All Students,59,10.2,47.5,23.7,18.6
3914,Biology,Historically Underperforming,32,3.1,43.8,31.3,21.9
3914,Literature,All Students,5,,,,
3914,Literature,Historically Underperforming,3,,,,
3962,Algebra I,All Students,134,20.9,44.0,21.6,13.4
3962,Algebra I,Historically Underperforming,55,5.5,41.8,29.1,23.6
3962,Biology,All Students,34,67.6,29.4,2.9,0.0
3962,Biology,Historically Underperforming,3,,,,
3962,Literature,All Students,6,,,,
3962,Literature,Historically Underperforming,3,,,,
3969,Algebra I,All Students,177,33.9,45.2,16.9,4.0
3969,Algebra I,Historically Underperforming,55,21.8,38.2,32.7,7.3
3969,Biology,All Students,13,7.7,30.8,23.1,38.5
3969,Biology,Historically Underperforming,9,,,,
3969,Literature,All Students,2,,,,
3969,Literature,Historically Underperforming,1,,,,
6207,Algebra I,All Students,44,34.1,50.0,13.6,2.3
6207,Algebra I,Historically Underperforming,16,37.5,56.3,6.3,0.0
6207,Biology,All Students,48,31.3,62.5,6.3,0.0
6207,Biology,Historically Underperforming,18,38.9,50.0,11.1,0.0
6207,Literature,All Students,1,,,,
3978,Algebra I,All Students,75,29.3,37.3,33.3,0.0
3978,Algebra I,Historically Underperforming,21,4.8,38.1,57.1,0.0
3978,Biology,All Students,46,52.2,19.6,13.0,15.2
3978,Biology,Historically Underperforming,16,12.5,25.0,18.8,43.8
3994,Algebra I,All Students,43,37.2,30.2,25.6,7.0
3994,Algebra I,Historically Underperforming,22,22.7,22.7,40.9,13.6
3994,Biology,All Students,17,17.6,58.8,11.8,11.8
3994,Biology,Historically Underperforming,6,,,,
3994,Literature,All Students,53,9.4,60.4,20.8,9.4
3994,Literature,Historically Underperforming,29,3.4,58.6,20.7,17.2
3988,Algebra I,All Students,73,20.5,45.2,28.8,5.5
3988,Algebra I,Historically Underperforming,29,13.8,37.9,34.5,13.8
3988,Biology,All Students,9,,,,
3988,Biology,Historically Underperforming,4,,,,
6210,Algebra I,All Students,43,23.3,41.9,34.9,0.0
6210,Algebra I,Historically Underperforming,10,,,,
6210,Biology,All Students,44,20.5,47.7,29.5,2.3
6210,Biology,Historically Underperforming,11,9.1,27.3,54.5,9.1
6210,Literature,All Students,1,,,,
6210,Literature,Historically Underperforming,1,,,,
4002,Algebra I,All Students,15,6.7,66.7,26.7,0.0
4002,Algebra I,Historically Underperforming,3,,,,
4002,Biology,All Students,1,,,,
4002,Biology,Historically Underperforming,1,,,,
4002,Literature,All Students,17,5.9,64.7,17.6,11.8
4002,Literature,Historically Underperforming,5,,,,
4006,Algebra I,All Students,26,11.5,61.5,11.5,15.4
4006,Algebra I,Historically Underperforming,26,11.5,61.5,11.5,15.4
4006,Biology,All Students,34,0.0,32.4,61.8,5.9
4006,Biology,Historically Underperforming,34,0.0,32.4,61.8,5.9
4006,Literature,All Students,2,,,,
4006,Literature,Historically Underperforming,2,,,,
6800,Algebra I,All Students,27,18.5,51.9,18.5,11.1
6800,Algebra I,Historically Underperforming,11,9.1,27.3,36.4,27.3
6800,Biology,All Students,3,,,,
6800,Literature,All Students,2,,,,
8274,Algebra I,All Students,105,35.2,33.3,30.5,1.0
8274,Algebra I,Historically Underperforming,36,27.8,36.1,36.1,0.0
8274,Biology,All Students,74,52.7,35.1,10.8,1.4
